num_obra	cod_material	descricao	und_medida	qtdprevista	qtdrealizada	val_material	val_requisitado	nome
0612600655	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	XAMBIOÁ
0612600655	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	2	2	6,94	13,88	XAMBIOÁ
0662600029	212	LACO PREF TOPO AC CAA 4AWG P60MM	UN	1	0	3,0579	0	PRAIA NORTE
0662600029	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	PRAIA NORTE
0662600029	90069	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	PRAIA NORTE
0662600029	90198	POSTE DISTR CONCR DT 11M 300DAN 330X448MM 110X140MM CL2	PC	1	1	1637,71	1637,71	PRAIA NORTE
0662600029	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	PRAIA NORTE
0662600029	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	PRAIA NORTE
0662600029	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3,21	3,21	82,62	265,2102	PRAIA NORTE
0662600029	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	4	4	5,97	23,88	PRAIA NORTE
0662600029	90295	ISOLADOR ROLDANA PORCELANA 79X76MM 1350DAN MRM	UN	1	1	7,11	7,11	PRAIA NORTE
0662600029	90299	PORTA FUSIVEL CHAVE BASE C 36,2KV 100A 375MM CNZ	PC	1	1	91,344	91,344	PRAIA NORTE
0662600029	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	2	2	7,41	14,82	PRAIA NORTE
0662600029	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	PRAIA NORTE
0662600029	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	6	6	11,875	71,25	PRAIA NORTE
0662600029	90363	PARAFUSO DISTR CAB QUAD ACO-GALV M16 250MM 5000DAN	UN	4	4	7,22	28,88	PRAIA NORTE
0662600029	90393	ARMACAO SECUNDARIA ACO-GALV 1 ESTRIBO 110X50X5,0MM 125X16MM	UN	1	1	13,38	13,38	PRAIA NORTE
0662600029	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	PRAIA NORTE
0662600029	90463	HASTE ATERRAMENTO PERF L CHANF ACO-GALV 2400X25X25MM 5,0MM	UN	2	2	49,86	99,72	PRAIA NORTE
0662600029	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	PRAIA NORTE
0662600029	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	PRAIA NORTE
0662600029	90580	ISOLADOR PILAR PORCEL 36,2KV 400MM 720MM 8.0KN M20 CTC	UN	1	1	94,025	94,025	PRAIA NORTE
0662600029	90621	PINO ISOLADOR AUTOTRAVANTE ACO M20/M16 228,5MM	UN	1	1	9,2672	9,2672	PRAIA NORTE
0662600029	90639	ELO FUSIVEL DISTRIBUICAO TIPO K 6A 500MM AMARELA	UN	3	3	6,53	19,59	PRAIA NORTE
0662600029	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	4	4	6,775	27,1	PRAIA NORTE
0662600029	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	3	3	4,89	14,67	PRAIA NORTE
0662600029	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	PRAIA NORTE
0662600030	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	SÃO BENTO DO TOCANTINS
0662600030	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	SÃO BENTO DO TOCANTINS
0662600030	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	1	1	109,41	109,41	SÃO BENTO DO TOCANTINS
0662600030	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3,21	3,21	82,62	265,2102	SÃO BENTO DO TOCANTINS
0662600030	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	SÃO BENTO DO TOCANTINS
0662600030	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	3	7,41	22,23	SÃO BENTO DO TOCANTINS
0662600030	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	SÃO BENTO DO TOCANTINS
0662600030	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	SÃO BENTO DO TOCANTINS
0662600030	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	3	3	8,915	26,745	SÃO BENTO DO TOCANTINS
0662600030	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	SÃO BENTO DO TOCANTINS
0662600030	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	SÃO BENTO DO TOCANTINS
0662600030	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	3	3	6,775	20,325	SÃO BENTO DO TOCANTINS
0662600030	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	3	3	4,89	14,67	SÃO BENTO DO TOCANTINS
0662600030	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	4	4	7,08	28,32	SÃO BENTO DO TOCANTINS
0662600030	91623	TRANSF DISTR AER OVI 1F 7,967KV 440/220V 15KVA CL2 5TP	UN	1	1	6141,565	6141,565	SÃO BENTO DO TOCANTINS
0662600031	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	ITAGUATINS
0662600031	90100	TRANSF DISTR AER OMI 1F 7,969KV 440/220V 25KVA CL2 5TP	UN	1	1	8180,635	8180,635	ITAGUATINS
0662600031	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ITAGUATINS
0662600031	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3,21	3,21	82,62	265,2102	ITAGUATINS
0662600031	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	4	4	5,97	23,88	ITAGUATINS
0662600031	90333	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 5,60-6,60MM 145X32MM	UN	3	3	7,41	22,23	ITAGUATINS
0662600031	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	ITAGUATINS
0662600031	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ITAGUATINS
0662600031	90463	HASTE ATERRAMENTO PERF L CHANF ACO-GALV 2400X25X25MM 5,0MM	UN	2	2	49,86	99,72	ITAGUATINS
0662600031	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	3	3	8,915	26,745	ITAGUATINS
0662600031	90500	ELO FUSIVEL DISTRIBUICAO TIPO H 3A 500MM	UN	1	1	5,1505	5,1505	ITAGUATINS
0662600031	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ITAGUATINS
0662600031	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	2	2	4,89	9,78	ITAGUATINS
0662600031	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	1	1	7,08	7,08	ITAGUATINS
0662600036	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	SAMPAIO
0662600036	90069	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SAMPAIO
0662600036	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SAMPAIO
0662600036	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	SAMPAIO
0662600036	615338	ADESIVO ESTRUTURAL	UN	0	2	44,086	88,172	SAMPAIO
0662600036	653036	FITA DE SILICONE PARA REPAROS 	UN	0	2	422,76	845,52	SAMPAIO
0662600037	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	ARAGUATINS
0662600037	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARAGUATINS
0662600037	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUATINS
0662600037	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3,21	3,21	82,62	265,2102	ARAGUATINS
0662600037	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	ARAGUATINS
0662600037	90462	HASTE ATERRAMENTO CIRC S/RSC 2400MM 14,3MM 0.254MMM	UN	10	10	114,76	1147,6	ARAGUATINS
0662600037	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	ARAGUATINS
0662600037	90490	CONECTOR ATERR CUNHA COBRE CB/HST 16-25MM2 14,3MM	UN	10	10	15,185	151,85	ARAGUATINS
0662600037	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	3	3	5,1505	15,4515	ARAGUATINS
0662600037	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	2	2	6,775	13,55	ARAGUATINS
0662600037	91639	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	ARAGUATINS
0662600037	615338	ADESIVO ESTRUTURAL	UN	0	2	44,086	88,172	ARAGUATINS
0662600037	653036	FITA DE SILICONE PARA REPAROS 	UN	0	2	422,76	845,52	ARAGUATINS
0662600038	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	ARAGUATINS
0662600038	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	ARAGUATINS
0662600038	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	ARAGUATINS
0662600038	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	3	3	5,97	17,91	ARAGUATINS
0662600038	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	ARAGUATINS
0662600038	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	3	3	8,915	26,745	ARAGUATINS
0662600038	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	ARAGUATINS
0662600038	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	ARAGUATINS
0662600038	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	3	3	6,775	20,325	ARAGUATINS
0662600038	90805	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 4,60-5,20MM 145X25MM	UN	3	3	10,05	30,15	ARAGUATINS
0662600038	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	3	3	4,89	14,67	ARAGUATINS
0662600038	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	3	3	7,08	21,24	ARAGUATINS
0662600038	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	ARAGUATINS
0662600038	92172	CONECTOR GRAMPO LINHA VIVA ALUM 34-170MM2/ESTRIBO 6,4MM 100A	UN	1	1	51,6737	51,6737	ARAGUATINS
0662600038	615338	ADESIVO ESTRUTURAL	UN	0	2	44,086	88,172	ARAGUATINS
0662600038	653036	FITA DE SILICONE PARA REPAROS 	UN	0	2	422,76	845,52	ARAGUATINS
0662600039	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	BELA VISTA
0662600039	90084	TRANSF DISTR AER OMI 3F 34,5KV 380/220V 112,5KVA CL2 4TP	UN	1	1	23101,35	23101,35	BELA VISTA
0662600039	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	3	3	182,19	546,57	BELA VISTA
0662600039	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3,21	3,21	82,62	265,2102	BELA VISTA
0662600039	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	10	10	5,97	59,7	BELA VISTA
0662600039	90341	CONECT TERM ESTRANG CB/BAR ALUM 2F 106X22MM 9.00-9.70MM	UN	8	8	38,04	304,32	BELA VISTA
0662600039	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	3	3	5,1505	15,4515	BELA VISTA
0662600039	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	12	12	7,08	84,96	BELA VISTA
0662600039	615338	ADESIVO ESTRUTURAL	UN	0	2	44,086	88,172	BELA VISTA
0662600039	653036	FITA DE SILICONE PARA REPAROS 	UN	0	2	422,76	845,52	BELA VISTA
0662600047	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	POVOADO OLHO D'AGUA MEIO
0662600047	90070	TRANSF DISTR AER OMI 1F 19,919KV 440/220V 25KVA CL2 5TP	UN	1	1	7717,245	7717,245	POVOADO OLHO D'AGUA MEIO
0662600047	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	POVOADO OLHO D'AGUA MEIO
0662600047	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	POVOADO OLHO D'AGUA MEIO
0662600047	90355	CONECTOR DERIV PERF RSI CB/CB 1,0KV 35-120MM2/10-35MM2	UN	2	2	10,855	21,71	POVOADO OLHO D'AGUA MEIO
0662600047	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	POVOADO OLHO D'AGUA MEIO
0662600047	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	POVOADO OLHO D'AGUA MEIO
0662600047	90805	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 4,60-5,20MM 145X25MM	UN	3	3	10,05	30,15	POVOADO OLHO D'AGUA MEIO
0662600061	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	3	3	182,19	546,57	ARAGUATINS
0662600061	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	15	15	5,97	89,55	ARAGUATINS
0662600061	91198	TRANSF DISTR AER OVI 3F 34,5KV 380/220V 45KVA CL2 4TP	UN	1	1	14080,6	14080,6	ARAGUATINS
0662600061	91217	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 PRT	M	10	10	7,08	70,8	ARAGUATINS
0662600065	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	CACHOEIRINHA
0662600065	90255	CORDOALHA ACO CARB CL A 7 FIOS MR 6,4MM 1430DAN	M	20	20	3,5893	71,786	CACHOEIRINHA
0662600065	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	2,51	2,51	82,62	207,3762	CACHOEIRINHA
0662600065	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	10,5	10,5	5,97	62,685	CACHOEIRINHA
0662600065	90362	PARAFUSO DISTR CAB QUAD ACO-GALV M16 200MM 5000DAN	UN	2	2	5,8264	11,6528	CACHOEIRINHA
0662600065	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	4	4	0,7371	2,9484	CACHOEIRINHA
0662600065	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	2	2	84,655	169,31	CACHOEIRINHA
0662600065	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	2	2	6,07	12,14	CACHOEIRINHA
0662600065	90548	CHAVE FUSIVEL DISTR BSC 36,2KV 300A 1F MAN SEC	PC	1	1	271,86	271,86	CACHOEIRINHA
0662600065	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	CACHOEIRINHA
0662600065	90654	SUPORTE TIPO T ACO-GALV 36,2KV 800X195X50MM 200DAN	UN	1	1	82,8453	82,8453	CACHOEIRINHA
0662600065	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	3	3	6,775	20,325	CACHOEIRINHA
0662600065	90804	CONEC TERM CPR CB/BAR RT RLD ALUM 2F 3,09-4,10MM 145X25MM	UN	3	3	10,15	30,45	CACHOEIRINHA
0662600065	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	3	3	4,89	14,67	CACHOEIRINHA
0662600065	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	CACHOEIRINHA
0662600065	92172	CONECTOR GRAMPO LINHA VIVA ALUM 34-170MM2/ESTRIBO 6,4MM 100A	UN	2	2	51,6737	103,3474	CACHOEIRINHA
0662600072	35797	ELETRODUTO RIGIDO PVC PRETO BSP 1/2 	PC	2	2	7,22	14,44	TOCANTINÓPOLIS
0662600072	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	TOCANTINÓPOLIS
0662600072	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	TOCANTINÓPOLIS
0662600072	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3,51	3,51	82,62	289,9962	TOCANTINÓPOLIS
0662600072	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	10	10	5,97	59,7	TOCANTINÓPOLIS
0662600072	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	TOCANTINÓPOLIS
0662600072	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	TOCANTINÓPOLIS
0662600072	90488	CARTUCHO CONECTOR CUNHA METAL 14,8X5,7X7,0MM VERMELHO	UN	3	3	1,22	3,66	TOCANTINÓPOLIS
0662600072	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	TOCANTINÓPOLIS
0662600072	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	3	3	6,775	20,325	TOCANTINÓPOLIS
0662600072	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	5	5	4,89	24,45	TOCANTINÓPOLIS
0662600072	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	TOCANTINÓPOLIS
0662600072	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	6	6	6,94	41,64	TOCANTINÓPOLIS
0662600083	90198	POSTE DISTR CONCR DT 11M 300DAN 330X448MM 110X140MM CL2	PC	1	1	1637,71	1637,71	SÃO MIGUEL DO TOCANTINS
0662600083	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	SÃO MIGUEL DO TOCANTINS
0662600083	90212	PARA-RAIOS DISTR MT POLIM 30KV 10KA OX ZN S/CENT S/FERR	UN	1	1	182,19	182,19	SÃO MIGUEL DO TOCANTINS
0662600083	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	2,53	2,53	82,62	209,0286	SÃO MIGUEL DO TOCANTINS
0662600083	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	12	12	5,97	71,64	SÃO MIGUEL DO TOCANTINS
0662600083	90273	CABO ALUM MULTIPLEX 0,6/1,0KV XLPE 1F 1X1X16MM2+16MM2	M	5	5	2,795	13,975	SÃO MIGUEL DO TOCANTINS
0662600083	90279	ISOLADOR BASTAO POLIM ANCOR 36.2KV 550MM 745MM 50KN GO	UN	1	1	52,2258	52,2258	SÃO MIGUEL DO TOCANTINS
0662600083	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	SÃO MIGUEL DO TOCANTINS
0662600083	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	SÃO MIGUEL DO TOCANTINS
0662600083	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	SÃO MIGUEL DO TOCANTINS
0662600083	90471	CONEC DERIV CUNHA-RML COBR I 3,17-8,12/3,17-7,42MM CZ	UN	1	1	8,915	8,915	SÃO MIGUEL DO TOCANTINS
0662600083	90498	ELO FUSIVEL DISTRIBUICAO TIPO H 1A 500MM	UN	1	1	6,07	6,07	SÃO MIGUEL DO TOCANTINS
0662600083	90570	PLACA CONCRETO ESTAI/ESC PLANA 200X600MM 100MM 1600DAN CL2	PC	1	1	45,46	45,46	SÃO MIGUEL DO TOCANTINS
0662600083	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	SÃO MIGUEL DO TOCANTINS
0662600083	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	4	4	6,775	27,1	SÃO MIGUEL DO TOCANTINS
0662600083	90826	CONEC TERM CPR CB/BAR RT RLD ALUM 1F 7,70-8,60MM 85X23MM	UN	5	5	4,89	24,45	SÃO MIGUEL DO TOCANTINS
0662600083	91638	TRANSF DISTR AER OVI 1F 19,919KV 440/220V 15KVA CL2 5TP	UN	1	1	5819,26	5819,26	SÃO MIGUEL DO TOCANTINS
0662600083	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	12	12	6,94	83,28	SÃO MIGUEL DO TOCANTINS
0662600095	90099	TRANSF DISTR AER OMI 1F 7,969KV 440/220V 15KVA CL2 5TP	UN	1	1	6141,565	6141,565	TOCANTINÓPOLIS
0662600095	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	2	2	16,49	32,98	TOCANTINÓPOLIS
0662600095	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	1	1	109,41	109,41	TOCANTINÓPOLIS
0662600095	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	2,51	2,51	82,62	207,3762	TOCANTINÓPOLIS
0662600095	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	10	10	5,97	59,7	TOCANTINÓPOLIS
0662600095	90306	ALCA PREF DISTR ACO-ZINC 7,30-8,20MM 610MM VRM	UN	2	2	4,31	8,62	TOCANTINÓPOLIS
0662600095	90345	CONEC DERIV CUNHA-ESTRIBO ALUM/COBR 5,88-8,01MM/2AWG VM	UN	1	1	29,56	29,56	TOCANTINÓPOLIS
0662600095	90353	CONECTOR DERIV PERF RSI CB/CB 1,0KV 16-120MM2/4,0-35MM2	UN	2	2	11,875	23,75	TOCANTINÓPOLIS
0662600095	90364	PARAFUSO DISTR CAB QUAD ACO-GALV M16 300MM 5000DAN	UN	6	6	8,22	49,32	TOCANTINÓPOLIS
0662600095	90389	ARRUELA QUADRADA ACO GALV 38X18X3MM	UN	6	6	0,7371	4,4226	TOCANTINÓPOLIS
0662600095	90440	MANILHA-SAPATILHA ACO-GALV 110X60X34MM 5000DAN	UN	2	2	19,61	39,22	TOCANTINÓPOLIS
0662600095	90448	GANCHO OLHAL ACO-GALV 130X88X13MM 50KN S/TRAVA	UN	2	2	9,66	19,32	TOCANTINÓPOLIS
0662600095	90460	CONECTOR GRAMPO LINHA VIVA COBR 2-1/0AWG/8-2/0AWG 100A	UN	1	1	84,655	84,655	TOCANTINÓPOLIS
0662600095	90499	ELO FUSIVEL DISTRIBUICAO TIPO H 2A 500MM	UN	1	1	5,1505	5,1505	TOCANTINÓPOLIS
0662600095	90547	CHAVE FUSIVEL DISTR BSC 15KV 300A 1F MAN SEC	PC	1	1	217,2326	217,2326	TOCANTINÓPOLIS
0662600095	90586	CAPA PROTETORA TRANSF MT PEAD 15/36,2KV 135X110MM	UN	1	1	11,26	11,26	TOCANTINÓPOLIS
0662600095	90654	SUPORTE TIPO T ACO-GALV 36,2KV 800X195X50MM 200DAN	UN	1	1	82,8453	82,8453	TOCANTINÓPOLIS
0662600095	90797	CONECTOR CUNHA ALUM CN-13 6,55-10,11/5,18-8,38MM VRM	UN	4	4	6,775	27,1	TOCANTINÓPOLIS
0662600095	92068	CABO COBRE ISOLAD 450/750V BWF/PVC 10MM2 CL2/4/5 AZL	M	6	6	6,94	41,64	TOCANTINÓPOLIS
0662600108	90062	TRANSF DISTR AER OMI 3F 13,8KV 380/220V 45KVA CL2 4TP	UN	1	1	13244,91	13244,91	RIACHINHO
0662600108	90208	PARA-RAIOS DISTR BT POLIM 220V 10KA OX MT S/CENT RSI	UN	3	3	16,49	49,47	RIACHINHO
0662600108	90210	PARA-RAIOS DISTR MT POLIM 12KV 10KA OX ZN S/CENT S/FERR	UN	3	3	109,41	328,23	RIACHINHO
0662600108	90251	PINO ISOLADOR AUTOTRAVANTE ACO M20/M16 168,5MM	UN	1	1	8,0286	8,0286	RIACHINHO
0662600108	90253	ISOLADOR PILAR PORCEL 15,0KV 220MM 300MM 8.0KN M20 CTC	UN	1	1	49,52	49,52	RIACHINHO
0662600108	90257	CABO ACO COBREADO 1F LCA IACS53% 7X2,06MM 25MM2	KG	3,21	3,21	82,62	265,2102	RIACHINHO
0662600108	90266	CABO ALUM PROT SPL XLPE 1F 15,0KV 50MM2 BLOQ CNZ	M	20	20	5,97	119,4	RIACHINHO
